id,question,gold_answer,gold_unit,completion,pred_numeric,pred_unit,is_correct,elapsed_s,extra
TD384,"A parallel-plate capacitor has a plate area S = 100 cm² and a plate separation d = 1 mm, placed in a medium with a dielectric constant ε = 5. Calculate the capacitance.",442.7,pF,"Step 1: Convert the given dimensions to SI units: $S = 100 \times 10^{-4}$ m² and $d = 1 \times 10^{-3}$ m.
Step 2: Use the capacitance formula for a parallel plate capacitor with a dielectric: $C = \frac{\varepsilon_0 \varepsilon S}{d}$.
Step 3: Substitute the values ($\varepsilon_0 \approx 8.854 \times 10^{-12}$ F/m) to calculate $C = \frac{(8.854 \times 10^{-12}) \times 5 \times (100 \times 10^{-4})}{1 \times 10^{-3}}$.
Step 4: Compute the result to find $C \approx 4.427 \times 10^{-8}$ F, which converts to 44.27 nF.

FINAL ANSWER: 44.3
UNIT: nF
",44.3,nF,False,0.29688415825366976,"{'raw_answer': '44.3', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD358,A capacitor has a charge of 60 μC and a voltage of 12 V. Calculate its capacitance.,5,μF,"Step 1: Convert the charge to coulombs: $Q = 60 \times 10^{-6}$ C.
Step 2: Use the formula $C = Q/V$ with $V = 12$ V to find the capacitance.
Step 3: Calculate $C = (60 \times 10^{-6}) / 12 = 5 \times 10^{-6}$ F.
Step 4: Convert the result to microfarads, yielding $5$ $\mu$F.

FINAL ANSWER: 5
UNIT: uF
",5.0,uF,True,0.29688415825366976,"{'raw_answer': '5', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD042,A parallel-plate capacitor with a capacitance of 13.06 pF is charged to a voltage of 86.1 V. Calculate the charge stored by the capacitor.,1.12,nC,"Step 1: Convert the capacitance to farads: $C = 13.06 \times 10^{-12}$ F.
Step 2: Use the charge formula $Q = C \cdot V$ with $V = 86.1$ V.
Step 3: Calculate the product: $Q = (13.06 \times 10^{-12}) \times 86.1 = 1.124466 \times 10^{-9}$ C.
Step 4: Convert the result to nanocoulombs: $1.124466 \times 10^{-9}$ C $= 1.124$ nC.

FINAL ANSWER: 1.124
UNIT: nC
",1.124,nC,True,0.29688415825366976,"{'raw_answer': '1.124', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD091,"A parallel-plate capacitor consists of two circular plates, each with a radius R = 50 cm. The distance between the plates is d = 1.5 mm. What is the maximum charge that can be stored in the capacitor without causing dielectric breakdown, given that the maximum electric field strength (dielectric strength) of air is E_max = 3×10⁵ V/m?",2.085,μC,"Step 1: Calculate the area of the circular plates using $S = \pi R^2$ with $R = 0.5$ m to get $S \approx 0.7854$ m$^2$.
Step 2: Determine the maximum voltage using $V_{max} = E_{max} \cdot d$ with $E_{max} = 3 \times 10^5$ V/m and $d = 0.0015$ m to get $V_{max} = 450$ V.
Step 3: Calculate the capacitance using $C = \epsilon_0 S / d$ with $\epsilon_0 \approx 8.854 \times 10^{-12}$ F/m to get $C \approx 4.64 \times 10^{-11}$ F.
Step 4: Compute the maximum charge using $Q = C \cdot V_{max}$ to find $Q \approx 2.09 \times 10^{-8}$ C.

FINAL ANSWER: 2.09 * 10^{-8}
UNIT: C
",2.09,C,True,0.29688415825366976,"{'raw_answer': '2.09 * 10^{-8}', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD180,An air-filled parallel-plate capacitor has a plate area of 18.4 cm² and the distance between the two plates is 0.73 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,22.320,pF,"Step 1: Convert the given dimensions to SI units: Area $S = 18.4 \times 10^{-4}$ m² and distance $d = 0.73 \times 10^{-3}$ m.
Step 2: Use the parallel plate capacitance formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12}$ F/m.
Step 3: Calculate the value: $C = \frac{8.854 \times 10^{-12} \times 18.4 \times 10^{-4}}{0.73 \times 10^{-3}} \approx 2.24 \times 10^{-11}$ F.
Step 4: Convert the result to picofarads and round to two decimal places: $22.40$ pF.

FINAL ANSWER: 22.40
UNIT: pF
",22.4,pF,True,0.29688415825366976,"{'raw_answer': '22.40', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD029,An air-filled parallel-plate capacitor has a plate area of 46.7 cm² and a separation distance between the two plates of 1.88 mm. Calculate the capacitance of the capacitor.,21.96,pF,"Step 1: Convert the area to square meters ($46.7 \text{ cm}^2 = 4.67 \times 10^{-3} \text{ m}^2$) and the distance to meters ($1.88 \text{ mm} = 1.88 \times 10^{-3} \text{ m}$).
Step 2: Use the parallel plate capacitance formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Calculate $C = \frac{(8.854 \times 10^{-12}) \times (4.67 \times 10^{-3})}{1.88 \times 10^{-3}} \approx 2.20 \times 10^{-11} \text{ F}$.
Step 4: Convert the result to picofarads for the final answer ($22.0 \text{ pF}$).

FINAL ANSWER: 22.0
UNIT: pF
",22.0,pF,True,0.29688415825366976,"{'raw_answer': '22.0', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD008,"An air-filled parallel plate capacitor with a capacitance C = 2 pF is charged to a potential difference U = 600 V. While still connected to the source, the plates are moved further apart so that the distance between them doubles. Calculate the new potential difference, U2.",600,V,"Step 1: Recognize that since the capacitor remains connected to the source, the voltage $U$ is fixed by the source and does not change when the plate separation changes.
Step 2: Note that doubling the distance $d$ while keeping the area $S$ constant halves the capacitance, but this does not affect the potential difference maintained by the connected battery.
Step 3: Conclude that the new potential difference $U_2$ remains equal to the original potential difference $U$.

FINAL ANSWER: 600
UNIT: V
",600.0,V,True,0.29688415825366976,"{'raw_answer': '600', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD177,An air-filled parallel plate capacitor has a plate area of 42.3 cm² and a plate separation of 1.02 mm. Calculate the capacitance of the capacitor. Give your answer rounded to two decimal places.,36.72,pF,"Step 1: Convert the area to square meters ($42.3 \text{ cm}^2 = 4.23 \times 10^{-3} \text{ m}^2$) and separation to meters ($1.02 \text{ mm} = 1.02 \times 10^{-3} \text{ m}$).
Step 2: Use the parallel plate formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Calculate $C = \frac{(8.854 \times 10^{-12}) \times (4.23 \times 10^{-3})}{1.02 \times 10^{-3}} \approx 3.66 \times 10^{-11} \text{ F}$.
Step 4: Convert the result to picofarads and round to two decimal places: $36.60$ pF.

FINAL ANSWER: 36.60
UNIT: pF
",36.6,pF,True,0.29688415825366976,"{'raw_answer': '36.60', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD021,A parallel-plate capacitor has a capacitance of 42.64 pF and is charged with a potential difference of 122.7 V. Calculate the electric charge that the capacitor stores.,5.23,nC,"Step 1: Convert the capacitance to farads: $C = 42.64 \times 10^{-12}$ F.
Step 2: Use the charge formula $Q = C \cdot V$ with $V = 122.7$ V.
Step 3: Calculate the product: $Q = (42.64 \times 10^{-12}) \times 122.7 = 5.230928 \times 10^{-9}$ C.
Step 4: Convert the result to nanocoulombs: $5.230928 \times 10^{-9}$ C $= 5.23$ nC.

FINAL ANSWER: 5.23
UNIT: nC
",5.23,nC,True,0.29688415825366976,"{'raw_answer': '5.23', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD056,An air-filled parallel plate capacitor has a plate area of 47.7 cm² and the distance between the two plates is 1.33 mm. Calculate the capacitance of the capacitor.,31.75,pF,"Step 1: Convert the area to square meters ($47.7 \text{ cm}^2 = 4.77 \times 10^{-3} \text{ m}^2$) and the distance to meters ($1.33 \text{ mm} = 1.33 \times 10^{-3} \text{ m}$).
Step 2: Use the parallel plate capacitance formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Calculate the value: $C = \frac{(8.854 \times 10^{-12}) \times (4.77 \times 10^{-3})}{1.33 \times 10^{-3}} \approx 3.17 \times 10^{-11} \text{ F}$.
Step 4: Convert the result to picofarads for standard notation ($3.17 \times 10^{-11} \text{ F} = 31.7 \text{ pF}$).

FINAL ANSWER: 31.7
UNIT: pF
",31.7,pF,True,0.29688415825366976,"{'raw_answer': '31.7', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD388,"A 2 μF capacitor is charged to 12 V, then disconnected, and its charge is equally shared among two identical capacitors. Calculate the total remaining energy after sharing.",72,μJ,"Step 1: Calculate the initial charge on the 2 μF capacitor using $Q = C \cdot V = 2 \times 10^{-6} \text{ F} \times 12 \text{ V} = 24 \times 10^{-6}$ C.
Step 2: Determine the new voltage across the two identical capacitors (each 2 μF) sharing the total charge equally, which results in a total capacitance of $4 \mu\text{F}$ and a new voltage of $V_{new} = Q / C_{total} = 6$ V.
Step 3: Calculate the final total energy using $W = \frac{1}{2} C_{total} V_{new}^2 = 0.5 \times (4 \times 10^{-6}) \times 6^2$.
Step 4: Compute the value to get $72 \times 10^{-6}$ J, which equals $72$ $\mu$J.

FINAL ANSWER: 72
UNIT: uJ
",72.0,uJ,True,0.29688415825366976,"{'raw_answer': '72', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD036,A parallel-plate capacitor has a capacitance of 17.99 pF and is charged to a voltage of 130.1 V. Calculate the charge stored by the capacitor.,2.34,nC,"Step 1: Convert the capacitance to farads: $C = 17.99 \times 10^{-12}$ F.
Step 2: Use the charge formula $Q = C \cdot V$ with $V = 130.1$ V.
Step 3: Calculate the product: $Q = (17.99 \times 10^{-12}) \times 130.1 = 2.340499 \times 10^{-9}$ C.
Step 4: Convert the result to nanocoulombs: $2.340499 \times 10^{-9}$ C $= 2.34$ nC.

FINAL ANSWER: 2.34
UNIT: nC
",2.34,nC,True,0.29688415825366976,"{'raw_answer': '2.34', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD052,A parallel-plate air capacitor has a capacitance of 4.68 pF and is charged to a voltage of 199.6 V. Calculate the electric field energy stored in the capacitor.,93.23,nJ,"Step 1: Convert the capacitance to farads: $C = 4.68 \times 10^{-12}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 199.6$ V.
Step 3: Calculate the energy: $W = 0.5 \times (4.68 \times 10^{-12}) \times (199.6)^2 \approx 9.30 \times 10^{-7}$ J.
Step 4: Convert the result to nanojoules: $9.30 \times 10^{-7}$ J $= 0.930$ nJ.

FINAL ANSWER: 0.930
UNIT: nJ
",0.93,nJ,False,0.29688415825366976,"{'raw_answer': '0.930', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD097,"Two flat circular capacitor plates, each with a radius of 55 cm, are separated by 1.8 mm. Calculate the maximum charge the capacitor can store without dielectric breakdown. Given that the maximum electric field strength (Emax) for air is 3×10⁵ V/m.",2.52,μC,"Step 1: Calculate the plate area $S = \pi r^2 = \pi (0.55)^2 \approx 0.9503$ m$^2$ and convert separation to meters $d = 0.0018$ m.
Step 2: Determine the maximum voltage $V_{max} = E_{max} \cdot d = (3 \times 10^5) \times 0.0018 = 540$ V.
Step 3: Calculate capacitance $C = \epsilon_0 S / d \approx (8.854 \times 10^{-12} \times 0.9503) / 0.0018 \approx 4.69 \times 10^{-9}$ F.
Step 4: Compute maximum charge $Q = C \cdot V_{max} \approx (4.69 \times 10^{-9}) \times 540 \approx 2.53 \times 10^{-6}$ C.

FINAL ANSWER: 2.53 * 10^{-6}
UNIT: C
",2.53,C,True,0.4671819180250168,"{'raw_answer': '2.53 * 10^{-6}', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD184,A parallel-plate capacitor with a capacitance of 34.75 pF is charged to a voltage of 139.7 V. Calculate the charge stored by the capacitor. Give your answer rounded to two decimal places.,4.86,nC,"Step 1: Convert the capacitance to farads: $C = 34.75 \times 10^{-12}$ F.
Step 2: Use the charge formula $Q = C \cdot V$ with $V = 139.7$ V.
Step 3: Calculate $Q = (34.75 \times 10^{-12}) \times 139.7 = 4.854575 \times 10^{-9}$ C.
Step 4: Convert to nanocoulombs and round to two decimal places: $4.85$ nC.

FINAL ANSWER: 4.85
UNIT: nC
",4.85,nC,True,0.4671819180250168,"{'raw_answer': '4.85', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD070,An air parallel-plate capacitor has a capacitance of 32.48 pF and is charged at a potential difference of 162.4 V. Calculate the electric field energy stored in the capacitor.,428.31,nJ,"Step 1: Convert the capacitance to farads: $C = 32.48 \times 10^{-12}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 162.4$ V.
Step 3: Calculate the value: $W = 0.5 \times (32.48 \times 10^{-12}) \times (162.4)^2 \approx 4.311 \times 10^{-7}$ J.
Step 4: Convert the result to nanojoules: $4.311 \times 10^{-7}$ J $= 431.1$ nJ.

FINAL ANSWER: 431.1
UNIT: nJ
",431.1,nJ,True,0.4671819180250168,"{'raw_answer': '431.1', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD050,A parallel-plate air capacitor has a plate area of 10.5 cm² and the distance between the plates is 1.99 mm. Calculate the capacitance of the capacitor.,4.67,pF,"Step 1: Convert the area to square meters ($10.5 \text{ cm}^2 = 1.05 \times 10^{-3} \text{ m}^2$) and the distance to meters ($1.99 \text{ mm} = 1.99 \times 10^{-3} \text{ m}$).
Step 2: Use the parallel plate capacitance formula $C = \frac{\epsilon_0 S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12} \text{ F/m}$.
Step 3: Calculate $C = \frac{(8.854 \times 10^{-12}) \times (1.05 \times 10^{-3})}{1.99 \times 10^{-3}} \approx 4.69 \times 10^{-12}$ F.
Step 4: Convert the result to picofarads to match common units, yielding approximately $4.69$ pF.

FINAL ANSWER: 4.69
UNIT: pF
",4.69,pF,True,0.4671819180250168,"{'raw_answer': '4.69', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD099,"Two capacitors, C1 = 2.5 μF and C2 = 3.5 μF, are charged to U1 = 220 V and U2 = 180 V, respectively. They are then connected with their like-polarity terminals joined (i.e., positive to positive and negative to negative). What is the voltage across them after they are connected?",196.67,V,"Step 1: Calculate the initial charge on each capacitor using $Q = C \cdot U$, yielding $Q_1 = 550 \, \mu\text{C}$ and $Q_2 = 630 \, \mu\text{C}$.
Step 2: Determine the total charge and equivalent capacitance for the parallel connection, resulting in $Q_{\text{total}} = 1180 \, \mu\text{C}$ and $C_{\text{eq}} = 6.0 \, \mu\text{F}$.
Step 3: Apply the conservation of charge formula $V_{\text{final}} = \frac{Q_{\text{total}}}{C_{\text{eq}}}$ to find the new voltage.
Step 4: Compute the final value: $V_{\text{final}} = \frac{1180}{6.0} \approx 196.67$ V.

FINAL ANSWER: 196.7
UNIT: V
",196.7,V,True,0.4671819180250168,"{'raw_answer': '196.7', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD362,Calculate the capacitance of a capacitor that has 200 μJ of stored energy when the voltage across it is 10 V.,4,μF,"Step 1: Convert the stored energy to joules: $W = 200 \times 10^{-6}$ J.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ and rearrange it to solve for capacitance: $C = \frac{2W}{V^2}$.
Step 3: Substitute the values $W = 200 \times 10^{-6}$ J and $V = 10$ V into the equation: $C = \frac{2 \times 200 \times 10^{-6}}{10^2}$.
Step 4: Calculate the result: $C = \frac{400 \times 10^{-6}}{100} = 4 \times 10^{-6}$ F, which is 4 μF.

FINAL ANSWER: 4
UNIT: μF
",4.0,μF,True,0.4671819180250168,"{'raw_answer': '4', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD396,"A capacitor has an energy of 2 mJ and a capacitance of 1 μF. If it is connected in series with another 1 μF uncharged capacitor, calculate the new total energy of the system.",1,mJ,"Step 1: Calculate the initial voltage across the first capacitor using $U_0 = \sqrt{2E/C_1} = \sqrt{2 \times 2 \times 10^{-3} / 10^{-6}} = 63.25$ V.
Step 2: Determine the equivalent capacitance of the two series capacitors ($C_1 = C_2 = 1 \mu F$) as $C_{eq} = C_1/2 = 0.5 \mu F$.
Step 3: Calculate the new total energy using $E_{new} = \frac{1}{2} C_{eq} U_0^2 = \frac{1}{2} (0.5 \times 10^{-6}) (63.25)^2$.
Step 4: Compute the final value to find $E_{new} = 1.0$ mJ.

FINAL ANSWER: 1.0
UNIT: mJ
",1.0,mJ,True,0.4671819180250168,"{'raw_answer': '1.0', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD053,Calculate the capacitance of a parallel-plate air capacitor with a plate area of 34.0 cm² and a plate separation of 0.50 mm.,60.21,pF,"Step 1: Convert the given dimensions to SI units: Area $S = 34.0 \times 10^{-4}$ m² and separation $d = 0.50 \times 10^{-3}$ m.
Step 2: Use the parallel plate capacitance formula $C = \epsilon_0 \frac{S}{d}$ with $\epsilon_0 \approx 8.854 \times 10^{-12}$ F/m.
Step 3: Calculate the value: $C = (8.854 \times 10^{-12}) \times \frac{34.0 \times 10^{-4}}{0.50 \times 10^{-3}} \approx 6.04 \times 10^{-11}$ F.
Step 4: Convert the result to picofarads by multiplying by $10^{12}$, yielding approximately 60.4 pF.

FINAL ANSWER: 60.4
UNIT: pF
",60.4,pF,True,0.4671819180250168,"{'raw_answer': '60.4', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD081,A parallel-plate capacitor with a capacitance of 21.67 pF is charged to a voltage of 84.3 V. Calculate the charge stored by the capacitor.,1.83,nC,"Step 1: Convert the capacitance to farads: $C = 21.67 \times 10^{-12}$ F.
Step 2: Use the charge formula $Q = C \cdot V$ with $V = 84.3$ V.
Step 3: Calculate the product: $Q = (21.67 \times 10^{-12}) \times 84.3 = 1.826781 \times 10^{-9}$ C.
Step 4: Convert the result to nanocoulombs: $1.826781 \times 10^{-9}$ C $= 1.827$ nC.

FINAL ANSWER: 1.827
UNIT: nC
",1.827,nC,True,0.4671819180250168,"{'raw_answer': '1.827', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD088,An air-filled parallel plate capacitor has a capacitance of 27.63 pF and is charged to a potential difference of 91.9 V. Calculate the electric field energy stored in the capacitor.,116.68,nJ,"Step 1: Convert the capacitance to farads: $C = 27.63 \times 10^{-12}$ F.
Step 2: Use the energy formula $W = \frac{1}{2} C V^2$ with $V = 91.9$ V.
Step 3: Calculate the value: $W = 0.5 \times (27.63 \times 10^{-12}) \times (91.9)^2 \approx 1.171 \times 10^{-7}$ J.
Step 4: Convert the result to nanojoules: $1.171 \times 10^{-7}$ J $= 117.1$ nJ.

FINAL ANSWER: 117.1
UNIT: nJ
",117.1,nJ,True,0.4671819180250168,"{'raw_answer': '117.1', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD095,"Two capacitors with capacitances C1 = 4 μF and C2 = 6 μF are charged to U1 = 150 V and U2 = 300 V, respectively. After connecting their like-poled terminals together, what is the final voltage across the combination?",240,V,"Step 1: Calculate the initial charge on each capacitor using $Q = C \cdot U$, yielding $Q_1 = 600 \, \mu\text{C}$ and $Q_2 = 1800 \, \mu\text{C}$.
Step 2: Determine the total charge after connecting like poles, which is the sum $Q_{\text{total}} = Q_1 + Q_2 = 2400 \, \mu\text{C}$.
Step 3: Calculate the equivalent capacitance of the parallel combination as $C_{\text{eq}} = C_1 + C_2 = 10 \, \mu\text{F}$.
Step 4: Find the final voltage using $U_{\text{final}} = Q_{\text{total}} / C_{\text{eq}} = 2400 / 10 = 240$ V.

FINAL ANSWER: 240
UNIT: V
",240.0,V,True,0.4671819180250168,"{'raw_answer': '240', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD367,"A capacitor has a capacitance of 2 μF, and a voltage U is applied across it. If U is doubled, how many times will the electric field energy increase?",4,lần,"Step 1: Recall the energy formula $W = \frac{1}{2} C U^2$, which shows energy is proportional to the square of the voltage ($W \propto U^2$).
Step 2: If the voltage is doubled ($U' = 2U$), the new energy becomes $W' = \frac{1}{2} C (2U)^2 = \frac{1}{2} C (4U^2)$.
Step 3: Compare the new energy to the original energy: $W' = 4 \times (\frac{1}{2} C U^2) = 4W$.
Step 4: Conclude that the electric field energy increases by a factor of 4.

FINAL ANSWER: 4
UNIT: -
",4.0,-,True,0.4671819180250168,"{'raw_answer': '4', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD004,An air-filled parallel-plate capacitor has a capacitance C = 500 pF and is charged to a voltage U = 300 V. The capacitor remains connected to the voltage source while it is immersed in a liquid dielectric with a dielectric constant ε = 2. What is the electric field energy between the plates of the capacitor?,45,μJ,"Step 1: Calculate the initial charge on the capacitor before immersion using $Q = C U$.
Step 2: Determine the new capacitance after immersion using $C' = \varepsilon C$.
Step 3: Calculate the new energy using $W' = \frac{(C' U)^2}{2 C'}$ since the voltage remains constant.
Step 4: Substitute values to find $W' = \frac{(\varepsilon C U)^2}{2 \varepsilon C} = \frac{\varepsilon C U^2}{2}$.

FINAL ANSWER: 1.125
UNIT: J
",1.125,J,False,0.4671819180250168,"{'raw_answer': '1.125', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'NL', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
TD373,"A capacitor has a voltage of 10 V and a capacitance of 8 μF. If it's replaced by another capacitor with a capacitance of 4 μF, while maintaining the same voltage, what is the reduction in energy?",50%,nan,"Step 1: Calculate the initial energy stored in the 8 μF capacitor using $W_1 = \frac{1}{2} C_1 V^2$.
Step 2: Calculate the final energy stored in the 4 μF capacitor using $W_2 = \frac{1}{2} C_2 V^2$ with the same voltage.
Step 3: Find the reduction by subtracting the final energy from the initial energy: $\Delta W = W_1 - W_2$.
Step 4: Compute the difference: $\Delta W = \frac{1}{2} (8 \times 10^{-6} - 4 \times 10^{-6}) \times 10^2 = 2 \times 10^{-4}$ J.

FINAL ANSWER: 2.0 * 10^{-4}
UNIT: J
",2.0,J,False,0.4671819180250168,"{'raw_answer': '2.0 * 10^{-4}', 'answer_type': 'text_only', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'TD', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
DDT142,"If the current through the solenoid decreases uniformly from 3 A to 0 A in 0.01 s, and the self-inductance of the solenoid is 0.2 H, what is the induced electromotive force?",60,V,"Step 1: Calculate the rate of change of current using $dI/dt = \Delta I / \Delta t = (0 - 3) / 0.01 = -300$ A/s.
Step 2: Apply the self-inductance EMF formula $e = -L \cdot (dI/dt)$ with $L = 0.2$ H.
Step 3: Substitute the values to get $e = -0.2 \cdot (-300) = 60$ V.
Step 4: The magnitude of the induced electromotive force is 60 V.

FINAL ANSWER: 60
UNIT: V
",60.0,V,True,0.4671819180250168,"{'raw_answer': '60', 'answer_type': 'pure_numeric', 'partial_correct': False, 'scoring_notes': '', 'routed_domain': 'DDT', 'routed_answer_type': 'pure_numeric', 'route_confidence': 0.9, 'n_examples': 3, 'classify_elapsed_s': 52.88875079154968}"
